id_employee;first_name;last_name;gender;birth_date;departamento;    monthly_salary_usd    ;work_modality;country
100254;Parsifal;Wedmore;hombre;09/07/1994;Services; $ 3,018 ;2;United States
100255;Mead;Owbrick;hombre;08/24/2000;Support; $ 5,324 ;2;United States
100256;Ariel;MacKerley;hombre;06/30/1978;Support; $ 3,843 ;2;United States
100257;Georgy;Stitfall;hombre;12/01/1970;Services; $ 5,495 ;2;United States
100258;Antonino;Huckfield;hombre;10/06/1972;Accounting; $ 3,907 ;2;United States
100259;Eberhard;McKernan;hombre;05/02/2000;Services; $ 3,301 ;2;United States
100260;Barty;Tunnacliffe;hombre;03/18/1985;Accounting; $ 3,437 ;0;United States
100261;Aland;Beininck;hombre;09/16/1985;Services; $ 5,459 ;2;United States
100262;Sharon;Reisen;mujer;08/09/1971;Sales; $ 4,507 ;0;United States
100263;Patton;Fellgatt;hombre;01/15/1979;Support; $ 4,461 ;2;United States
100264;Kendrick;Handrick;hombre;10/23/1973;Services; $ 5,429 ;2;United States
100265;Yorker;Purkins;hombre;12/30/1980;Engineering; $ 3,797 ;2;United States
100266;Quinn;Shaw;hombre;04/06/1999;Engineering; $ 3,699 ;0;United States
100267;Kevin;Hansley;hombre;03/20/1988;Engineering; $ 3,534 ;2;United States
100268;Loy;Simoni;hombre;04/10/1987;Support; $ 3,282 ;1;United States
100269;Lucy;Kissell;mujer;06/30/1994;Engineering; $ 5,511 ;2;United States
100270;Wilbur;Abbess;hombre;07/29/1989;Engineering; $ 4,742 ;2;United States
100271;Farra;Rix;mujer;07/05/1996;Support; $ 4,028 ;1;United States
100272;Clarke;Lourenco;hombre;05/23/1977;Engineering; $ 5,279 ;2;United States
100273;Rube;Spellissy;hombre;06/01/1982;Services; $ 4,279 ;0;United States
100274;Washington;Jessopp;hombre;08/23/1994;Engineering; $ 4,151 ;2;United States
100275;Hewett;Skaife;hombre;02/10/1987;Services; $ 3,756 ;0;United States
100276;Mohandis;Galle;hombre;05/06/1973;Support; $ 4,458 ;2;United States
100277;Ardelia;Klimsch;mujer;09/08/1986;Engineering; $ 5,958 ;0;United States
100278;Pammy;Rykert;mujer;07/01/1991;Engineering; $ 5,807 ;2;United States
100279;Carlie;Perring;mujer;05/06/1989;Sales; $ 3,891 ;2;United States
100280;Waylin;St Ange;hombre;05/15/1978;Services; $ 3,813 ;1;United States
100281;Brady;Sales;mujer;06/29/1987;Engineering; $ 4,239 ;0;United States
100282;Bern;Sutterfield;hombre;02/12/1978;Engineering; $ 5,537 ;0;United States
100283;Nevil;Vertigan;hombre;08/04/1997;Support; $ 3,282 ;2;United States
100284;Krysta;Baggs;mujer;07/09/1977;Sales; $ 3,732 ;0;United States
100285;Alister;Huckstepp;mujer;05/16/1985;Support; $ 4,329 ;1;United States
100286;Gal;Djokic;hombre;02/02/1985;Marketing; $ 4,366 ;1;United States
100287;Dita;Easey;mujer;01/06/1989;Support; $ 4,855 ;0;United States
100288;Minor;Curmi;hombre;05/30/1980;Sales; $ 5,065 ;0;United States
100289;Kathe;Late;mujer;03/01/1994;Engineering; $ 5,675 ;2;United States
100290;Nath;Ripley;mujer;09/08/1985;Support; $ 5,095 ;2;United States
100291;Maria;Grunnill;mujer;01/26/1971;Sales; $ 4,233 ;0;United States
100292;Scotty;Tilly;hombre;01/25/1973;Sales; $ 3,422 ;1;United States
100293;Alphard;Agron;hombre;12/06/1998;Engineering; $ 5,503 ;0;United States
100294;Claybourne;Edden;hombre;08/11/2000;Engineering; $ 4,534 ;2;United States
100295;Alexa;Dalgleish;mujer;02/15/1979;Engineering; $ 4,685 ;2;United States
100296;Geri;Giannotti;hombre;04/01/1984;Engineering; $ 6,598 ;2;United States
100297;Stephany;Cuseck;mujer;05/07/1985;Support; $ 6,865 ;2;United States
100298;Tisha;Kerwick;mujer;08/13/1978;Engineering; $ 5,755 ;2;United States
100299;Peter;Vannozzii;hombre;07/22/1987;Engineering; $ 4,121 ;2;United States
100300;Steffen;Aaron;hombre;02/08/1978;Engineering; $ 5,271 ;2;United States
100301;Alister;Eitter;hombre;07/18/1994;Support; $ 4,086 ;1;United States
100302;Benoit;Mozzini;hombre;05/11/1994;Accounting; $ 3,735 ;2;United States
100303;Jarred;Binestead;hombre;09/13/1989;Services; $ 4,973 ;2;United States
100304;Linda;Beebis;mujer;10/02/1998;Human Resources; $ 3,326 ;0;United States
100305;Rose;Kelberman;mujer;07/27/2000;Support; $ 5,734 ;0;United States
100306;Sauveur;Dafydd;hombre;12/28/1992;Accounting; $ 3,724 ;2;United States
100307;Leif;Pashan;hombre;09/06/1984;Services; $ 3,334 ;0;United States
100308;Anna;Wallege;mujer;10/29/1984;Engineering; $ 5,937 ;2;United States
100309;Meredeth;Kobke;hombre;06/16/1990;Engineering; $ 5,869 ;0;United States
100310;Katy;Hollingshead;mujer;09/06/1995;Engineering; $ 5,184 ;2;United States
100311;Simone;Renyard;hombre;09/13/2000;Support; $ 3,843 ;1;United States
100312;Sussy;Slocum;mujer;08/09/1983;Marketing; $ 4,956 ;2;United States
100313;Paddie;Winder;hombre;05/04/2000;Support; $ 4,953 ;0;United States
100314;Gregoor;Iskow;hombre;01/13/1981;Human Resources; $ 3,485 ;2;United States
100315;Emily;Latehouse;mujer;05/02/1996;Engineering; $ 5,601 ;2;United States
100316;Nika;Wisbey;mujer;10/24/1983;Marketing; $ 5,368 ;0;United States
100317;Stanislaus;Ferrulli;hombre;03/28/2000;Support; $ 3,282 ;0;United States
100318;Seumas;Lafoy;hombre;01/01/1996;Engineering; $ 4,985 ;2;United States
100319;Damian;Gronou;hombre;01/11/1993;Support; $ 3,282 ;0;United States
100320;Dewie;Beisley;hombre;12/23/1989;Engineering; $ 4,367 ;2;United States
100321;Emery;Bredes;hombre;08/12/1992;Services; $ 3,434 ;0;United States
100322;Leonard;Aindriu;hombre;07/11/1994;Sales; $ 3,093 ;1;United States
100323;Hansiain;Tuley;hombre;11/04/1996;Accounting; $ 5,244 ;2;United States
100324;Dud;Cottage;hombre;03/19/1978;Sales; $ 4,043 ;2;United States
100325;Doyle;Flucker;hombre;05/30/1999;Human Resources; $ 3,623 ;2;United States
100326;Henrik;Best;hombre;11/26/1973;Engineering; $ 4,648 ;0;United States
100327;Vinson;Bemment;hombre;04/25/1974;Support; $ 4,575 ;2;United States
100328;Herbie;Fairtlough;hombre;05/09/1978;Services; $ 3,144 ;1;United States
100329;Toby;Gibbieson;hombre;04/02/1994;Services; $ 3,526 ;2;United States
100330;Piotr;Moses;hombre;11/03/1996;Support; $ 4,954 ;0;United States
100331;Cesaro;Falck;hombre;03/19/1981;Services; $ 5,667 ;2;United States
100332;Marwin;Thirtle;hombre;07/03/1996;Engineering; $ 3,263 ;1;United States
100333;Sullivan;Mazillius;hombre;11/18/1984;Engineering; $ 5,606 ;0;United States
100334;Mannie;Grafton;hombre;04/05/1973;Engineering; $ 4,034 ;0;United States
100335;El;Bills;hombre;05/11/1987;Human Resources; $ 3,054 ;0;United States
100336;Geoff;Yuille;hombre;02/09/1997;Engineering; $ 5,416 ;0;United States
100337;Andris;Thornewill;hombre;01/18/1993;Services; $ 5,299 ;0;United States
100338;Witney;MacKimmie;mujer;04/15/1988;Sales; $ 4,533 ;2;United States
100339;Maria;Warsop;mujer;01/25/1989;Engineering; $ 4,069 ;1;United States
100340;Gram;Danskine;hombre;11/24/1976;Engineering; $ 6,317 ;2;United States
100341;Zak;Probbings;hombre;07/29/1973;Engineering; $ 4,663 ;1;United States
100342;Sauveur;Danilovic;hombre;08/06/1977;Engineering; $ 5,856 ;0;United States
100343;Stacy;Blackboro;mujer;06/28/1973;Engineering; $ 4,001 ;1;United States
100344;Maybelle;Thorne;mujer;05/29/1987;Support; $ 3,282 ;0;United States
100345;Jen;Pillinger;mujer;04/11/1980;Support; $ 3,005 ;0;United States
100346;Korney;MacAdam;mujer;08/17/1974;Services; $ 3,312 ;2;United States
100347;Odelinda;Carlan;mujer;02/06/1983;Engineering; $ 5,867 ;2;United States
100348;Helaine;Whitters;mujer;04/21/1974;Services; $ 4,875 ;1;United States
100349;Leontine;Colthard;hombre;08/08/1995;Engineering; $ 5,849 ;2;United States
100350;Ilario;Paskins;hombre;09/15/1997;Engineering; $ 4,766 ;2;United States
100351;Albrecht;Ellerby;hombre;12/02/1981;Services; $ 5,589 ;2;United States
100352;Jacquenette;Twelves;mujer;02/04/1980;Accounting; $ 4,011 ;2;United States
100353;Robina;Pray;mujer;07/29/1978;Engineering; $ 4,866 ;2;United States
100354;Malanie;Berardt;mujer;09/10/1981;Sales; $ 5,367 ;2;United States
100355;Kennie;Putterill;hombre;12/13/1989;Support; $ 4,931 ;2;United States
100356;Ansell;Dredge;hombre;01/22/1986;Accounting; $ 3,946 ;2;United States
100357;Elladine;Kiloh;mujer;01/06/1993;Engineering; $ 5,017 ;2;United States
100358;Esther;Jarry;mujer;11/05/1972;Support; $ 3,357 ;1;United States
100359;Nedda;Connue;mujer;03/16/1978;Services; $ 4,446 ;0;United States
100360;Yehudi;Halsall;hombre;04/02/1998;Accounting; $ 3,033 ;1;United States
100361;Lyman;Travis;hombre;11/19/1990;Engineering; $ 5,941 ;0;United States
100362;Lonni;Tolumello;mujer;06/19/1996;Services; $ 4,114 ;1;United States
100363;Corena;Morrieson;mujer;11/24/1981;Engineering; $ 5,051 ;1;United States
100364;Elke;Hannibal;mujer;03/31/1995;Support; $ 5,109 ;2;United States
100365;Silvester;Claesens;hombre;08/30/1996;Services; $ 5,207 ;0;United States
100366;Correy;Whitehead;hombre;08/21/1982;Services; $ 3,666 ;0;United States
100367;Nathaly;Gallety;mujer;07/15/1972;Engineering; $ 3,721 ;0;United States
100368;Claudius;Stockport;hombre;05/01/1988;Services; $ 5,537 ;0;United States
100369;Ruddie;McCluney;hombre;10/28/1972;Support; $ 3,424 ;0;United States
100370;Frederigo;Witcherley;mujer;07/21/1972;Services; $ 5,146 ;0;United States
100371;Maddy;Marval;mujer;05/14/1989;Engineering; $ 4,367 ;1;United States
100372;Crissie;Downing;mujer;05/27/1993;Accounting; $ 3,557 ;1;United States
100373;Rubie;Tyrie;hombre;03/27/1984;Services; $ 5,048 ;2;United States
100374;Glyn;McKane;hombre;01/02/1977;Services; $ 5,639 ;1;United States
100375;Uriah;Knolles-Green;mujer;02/22/2000;Engineering; $ 5,903 ;1;United States
100376;Teresita;Sansome;mujer;03/22/1994;Human Resources; $ 3,921 ;0;United States
100377;Shirlene;Summerlee;hombre;10/01/1993;Services; $ 5,508 ;0;United States
100378;Halette;Basilio;mujer;11/05/2000;Marketing; $ 3,259 ;2;United States
100379;Emily;Guilbert;mujer;01/13/1976;Sales; $ 4,431 ;1;United States
100380;Albrecht;Nendick;hombre;12/11/1986;Support; $ 4,788 ;1;United States
100381;Karlik;Eccott;hombre;03/11/1975;Engineering; $ 5,129 ;1;United States
100382;Ive;Brownett;hombre;11/08/1977;Support; $ 4,822 ;1;United States
100383;Giacopo;Wincott;mujer;05/06/1975;Engineering; $ 4,995 ;0;United States
100384;Roma;Humble;mujer;10/10/1975;Marketing; $ 4,227 ;2;United States
100385;Harlin;Peeter;hombre;09/29/1992;Support; $ 3,159 ;0;United States
100386;Terrill;MacLice;hombre;03/02/1974;Sales; $ 3,336 ;1;United States
100387;Bernard;Hanrott;hombre;12/07/1983;Engineering; $ 5,901 ;0;United States
100388;Katina;Bliven;mujer;07/10/1984;Sales; $ 3,995 ;2;United States
100389;Giacobo;Filimore;hombre;04/02/1984;Services; $ 3,768 ;0;United States
100390;Pepito;Chilcott;hombre;05/12/1989;Accounting; $ 3,322 ;1;United States
100391;Leopold;Streat;hombre;04/10/1999;Support; $ 3,282 ;1;United States
100392;Salvatore;Orgee;hombre;10/15/1976;Sales; $ 4,663 ;2;United States
100393;Averell;Riddeough;hombre;04/18/1991;Engineering; $ 5,407 ;0;United States
100394;Tome;Begwell;hombre;01/15/1974;Human Resources; $ 3,652 ;2;United States
100395;Shelley;Fardy;hombre;09/15/1985;Engineering; $ 5,494 ;2;United States
100396;Vernen;MacTrusty;hombre;07/14/1978;Engineering; $ 3,218 ;0;United States
100397;Elliott;Blazic;hombre;08/23/1973;Engineering; $ 5,949 ;0;United States
100398;Silvano;Silbersak;hombre;12/17/1985;Sales; $ 4,569 ;2;United States
100399;Delmar;Rogerson;mujer;01/13/1980;Engineering; $ 4,329 ;0;United States
100400;Helenna;Jeffes;mujer;09/10/1999;Engineering; $ 5,999 ;2;United States
100401;Angel;Baggaley;hombre;03/09/1981;Marketing; $ 4,987 ;2;United States
100402;Nikka;Carnock;mujer;10/22/1973;Human Resources; $ 4,045 ;2;United States
100403;Aloysius;Barrow;hombre;05/04/1986;Services; $ 5,163 ;2;United States
100404;Ellery;Segar;hombre;06/13/1971;Engineering; $ 4,976 ;1;United States
100405;Justis;Thring;hombre;01/01/1973;Sales; $ 5,205 ;2;United States
100406;Merv;Kabisch;mujer;02/09/1986;Engineering; $ 5,909 ;2;United States
100407;Walther;Cuddehay;hombre;12/15/1988;Services; $ 5,786 ;0;United States
100408;Hank;Flather;hombre;12/06/1983;Engineering; $ 3,373 ;0;United States
100409;Daryle;Badland;hombre;07/27/1987;Engineering; $ 4,439 ;1;United States
100410;Grace;Kirsche;mujer;09/06/1998;Services; $ 4,986 ;2;United States
100411;Christophe;Fransman;hombre;11/23/1987;Human Resources; $ 3,248 ;1;United States
100412;Winny;Dower;hombre;09/07/1971;Sales; $ 3,767 ;2;United States
100413;Avigdor;Beernaert;hombre;06/14/1981;Engineering; $ 3,944 ;0;United States
100414;Gram;Ellaman;hombre;03/02/1971;Engineering; $ 5,187 ;2;United States
100415;Katheleen;Dupoy;mujer;01/01/1976;Support; $ 3,282 ;1;United States
100416;Georgie;Guillem;hombre;03/13/1989;Engineering; $ 6,634 ;2;United States
100417;Reynold;Spritt;hombre;09/04/1992;Support; $ 3,357 ;2;United States
100418;Jamesy;Fetherstone;hombre;05/23/1993;Marketing; $ 3,627 ;0;United States
100419;Currie;Tunnick;hombre;05/22/1973;Engineering; $ 5,383 ;1;United States
100420;Doyle;Meekin;hombre;07/24/1977;Services; $ 3,478 ;2;United States
100421;Lucius;Fearick;hombre;04/08/1983;Services; $ 5,885 ;2;United States
100422;Merry;Duker;hombre;01/06/1972;Engineering; $ 5,754 ;0;United States
100423;Elizabeth;Bowmen;mujer;12/26/1999;Human Resources; $ 3,636 ;0;United States
100424;Anatol;Thunderman;hombre;08/25/1982;Accounting; $ 4,644 ;0;United States
100425;Tim;Eckersley;hombre;01/11/1988;Engineering; $ 4,651 ;0;United States
100426;Rowland;Polson;hombre;07/06/1979;Services; $ 4,854 ;1;United States
100427;Isabelle;Gayter;mujer;04/14/1999;Engineering; $ 5,982 ;1;United States
100428;Wyn;Duligal;hombre;05/02/2000;Support; $ 4,134 ;1;United States
100429;Katherine;Speachley;mujer;06/21/1974;Accounting; $ 3,081 ;0;United States
100430;Denny;Padson;hombre;10/02/1972;Services; $ 5,019 ;0;United States
100431;Darryl;Szimon;hombre;03/23/1989;Accounting; $ 4,614 ;2;United States
100432;Juana;Karchewski;mujer;01/13/1996;Marketing; $ 3,832 ;1;United States
100433;Troy;Emma;hombre;09/18/1972;Sales; $ 5,454 ;1;United States
100434;Gabriella;Ducaen;mujer;12/11/1979;Services; $ 5,527 ;2;United States
100435;Rowney;Handy;hombre;06/24/1985;Engineering; $ 5,542 ;2;United States
100436;Oberon;Renshall;hombre;06/22/1987;Support; $ 3,172 ;1;United States
100437;Gregory;Broek;hombre;09/17/1987;Marketing; $ 3,739 ;2;United States
100438;Keene;Perrelle;hombre;05/25/1983;Engineering; $ 4,655 ;2;United States
100439;Dwight;Ilett;hombre;03/28/1977;Engineering; $ 5,495 ;1;United States
100440;Ruperto;Clague;hombre;05/20/1982;Services; $ 3,854 ;2;United States
100441;Chen;Duhig;hombre;08/06/1974;Accounting; $ 4,302 ;1;United States
100442;Andreina;Lambertini;mujer;02/26/1976;Services; $ 3,869 ;2;United States
100443;Lyndsay;Yirrell;mujer;07/09/1989;Marketing; $ 3,835 ;1;United States
100444;Catie;Espine;mujer;05/31/1987;Sales; $ 4,241 ;2;United States
100445;Fred;Menichillo;hombre;05/24/1982;Marketing; $ 4,744 ;2;United States
100446;Natalie;Craddy;mujer;10/02/1981;Sales; $ 4,986 ;2;United States
100447;Levi;Gainforth;hombre;11/20/1985;Engineering; $ 5,988 ;1;United States
100448;Stephanie;Biddles;mujer;03/29/1988;Accounting; $ 5,349 ;0;United States
100449;Parsifal;Kenway;hombre;12/05/1978;Support; $ 5,799 ;1;United States
100450;Brad;Dorning;hombre;06/29/1995;Sales; $ 3,514 ;2;United States
100451;Jessica;Seddon;mujer;11/02/1997;Sales; $ 5,422 ;2;United States
100452;Barris;Corbally;hombre;11/15/2000;Accounting; $ 3,864 ;1;United States
100453;Roderigo;Killough;hombre;08/09/1984;Services; $ 5,283 ;1;United States
100454;Arri;Westcar;hombre;06/13/1979;Support; $ 5,967 ;1;United States
100455;Sid;Buxam;hombre;08/12/1980;Engineering; $ 3,118 ;1;United States
100456;Harmon;Briars;hombre;08/30/1981;Marketing; $ 4,571 ;0;United States
100457;Grenville;Weaver;hombre;01/20/1996;Engineering; $ 4,148 ;0;United States
100458;Stella;Davisson;mujer;12/28/1997;Engineering; $ 4,666 ;1;United States
100459;Eb;Walisiak;hombre;06/10/1997;Engineering; $ 5,395 ;2;United States
100460;Roberta;Rubinsky;mujer;08/30/1998;Sales; $ 3,107 ;0;United States
100461;Thom;Casterot;hombre;02/01/1992;Engineering; $ 6,496 ;2;United States
100462;Jeffy;Chipp;hombre;08/05/1979;Engineering; $ 5,777 ;1;United States
100463;Andre;Grisewood;hombre;11/17/1975;Support; $ 5,945 ;2;United States
100464;Wash;Desmond;hombre;06/20/1972;Sales; $ 4,084 ;0;United States
100465;Blythe;Serfati;mujer;01/12/1976;Engineering; $ 5,158 ;2;United States
100466;Steve;Goodie;hombre;08/29/1981;Services; $ 4,502 ;1;United States
100467;Terrell;Havick;hombre;11/02/1994;Support; $ 4,833 ;1;United States
100468;Shalom;Guillond;hombre;07/20/1977;Engineering; $ 4,867 ;1;United States
100469;Robina;Brazener;mujer;08/28/1972;Engineering; $ 4,186 ;2;United States
100470;Allyn;Thornewill;hombre;08/11/1980;Engineering; $ 3,344 ;1;United States
100471;Betty;Impson;mujer;09/12/1991;Services; $ 4,374 ;1;United States
100472;Quincy;Meneur;hombre;02/28/1971;Services; $ 5,455 ;1;United States
100473;Natividad;Files;mujer;02/14/1984;Engineering; $ 5,026 ;2;United States
100474;Karyl;McCloud;mujer;07/02/1973;Sales; $ 4,008 ;2;United States
100475;Myron;MacAulay;hombre;06/29/1999;Support; $ 3,031 ;2;United States
100476;Drud;Byer;hombre;06/10/1993;Engineering; $ 5,797 ;2;United States
100477;Natividad;Estevez;mujer;12/12/1976;Support; $ 4,115 ;2;United States
100478;Cinthya;Swalwell;mujer;09/09/1989;Human Resources; $ 4,087 ;1;United States
100479;Nasly;Dowzell;mujer;01/09/1979;Engineering; $ 4,227 ;1;United States
100480;Zerk;Dybald;hombre;12/21/1993;Marketing; $ 3,519 ;2;United States
100481;Maria;Clampe;mujer;01/14/1982;Support; $ 3,478 ;1;United States
100482;Gibb;Seif;hombre;11/20/1998;Support; $ 3,154 ;2;United States
100483;Hazel;Thebeaud;hombre;08/19/1992;Services; $ 5,873 ;2;United States
100484;Andrey;Andover;mujer;11/03/1996;Support; $ 3,629 ;2;United States
100485;Jennilee;Ash;mujer;07/24/1996;Support; $ 3,874 ;1;United States
100486;Koren;Sandys;mujer;07/21/1984;Sales; $ 3,887 ;2;United States
100487;Bell;Worthington;hombre;01/05/1973;Engineering; $ 3,343 ;2;United States
100488;Maxim;Todd;hombre;04/16/1995;Sales; $ 4,334 ;1;United States
100489;Ramsey;Iddiens;hombre;05/20/1974;Engineering; $ 5,988 ;0;United States
100490;Sophia;Housaman;mujer;12/04/1995;Sales; $ 4,129 ;1;United States
100491;Karol;Philippsohn;mujer;04/27/1986;Engineering; $ 5,723 ;0;United States
100492;Shakky;Jealous;mujer;05/18/1971;Engineering; $ 5,879 ;1;United States
100493;Brittni;Brundell;mujer;10/30/1980;Marketing; $ 4,617 ;1;United States
100494;Lorie;Doorly;mujer;02/22/1990;Sales; $ 3,215 ;0;United States
100495;Jarrad;Rosebotham;hombre;06/04/1978;Services; $ 4,051 ;0;United States
100496;Hershel;Martinolli;hombre;06/12/1994;Services; $ 4,287 ;1;United States
100497;Natty;Malatalant;hombre;10/07/2000;Marketing; $ 3,274 ;0;United States
100498;Gaultiero;Bresman;hombre;09/30/1996;Sales; $ 4,326 ;0;United States
100499;Hastie;Gebhardt;hombre;10/16/1990;Engineering; $ 3,318 ;1;United States
100500;Martie;Deveril;mujer;10/31/1991;Marketing; $ 4,897 ;2;United States
100501;Myrah;Gregori;mujer;03/26/1971;Sales; $ 4,259 ;1;United States
100502;Marylynne;Ramsier;mujer;06/03/1982;Engineering; $ 5,228 ;0;United States
100503;Gertrudis;Radish;mujer;04/22/1975;Human Resources; $ 3,398 ;0;United States
100504;Ulick;Arro;hombre;06/23/1995;Accounting; $ 4,816 ;1;United States
100505;Lorenzo;Berkowitz;hombre;05/04/1977;Support; $ 3,972 ;2;United States
100506;Juana;McClifferty;mujer;01/02/1991;Services; $ 5,738 ;0;United States
100507;Wallis;Kernan;hombre;03/12/1979;Sales; $ 5,451 ;0;United States
100508;Fairleigh;Guiett;hombre;02/27/1981;Support; $ 3,176 ;1;United States
100509;Adele;Agastina;mujer;12/09/1990;Engineering; $ 6,957 ;1;United States
