id_employee;first_name;last_name;gender;birth_date;departamento;    monthly_salary_usd    ;work_modality;country
100510;Pauly;Simmonds;hombre;12/29/1985;Engineering; $ 4,423 ;2;United States
100511;Percy;Bodycote;hombre;03/30/1979;Support; $ 5,038 ;2;United States
100512;Anders;Domoni;hombre;12/11/1984;Engineering; $ 4,455 ;1;United States
100513;Maximilianus;MacAirt;hombre;08/02/1996;Engineering; $ 5,933 ;2;United States
100514;Itch;Goodfield;hombre;05/28/1986;Support; $ 3,266 ;0;United States
100515;Gaile;Geane;hombre;08/20/1988;Support; $ 4,938 ;0;United States
100516;Cleavland;Bodman;hombre;03/29/1988;Engineering; $ 5,261 ;1;United States
100517;Nealy;Killen;hombre;05/06/1992;Accounting; $ 4,643 ;1;United States
100518;Saxe;Ponte;hombre;03/04/1986;Support; $ 3,366 ;0;United States
100519;Shea;Sutterby;hombre;11/16/1977;Services; $ 5,411 ;2;United States
100520;Donaugh;Warr;hombre;03/06/1976;Engineering; $ 5,112 ;2;United States
100521;Bryon;Dressel;hombre;02/03/1985;Services; $ 3,402 ;1;United States
100522;Martha;Dupree;mujer;03/17/1973;Services; $ 5,591 ;2;United States
100523;Emmott;Scullard;hombre;05/03/1972;Sales; $ 5,152 ;1;United States
100524;Rudie;Gruszczak;hombre;10/27/1985;Human Resources; $ 3,527 ;2;United States
100525;Papageno;Pietrzyk;hombre;05/10/1977;Services; $ 5,746 ;2;United States
100526;Lenci;Begin;hombre;01/13/1986;Engineering; $ 3,613 ;0;United States
100527;Madison;Gilli;hombre;05/15/1990;Services; $ 5,701 ;1;United States
100528;Alexandros;Keri;hombre;04/18/1982;Engineering; $ 5,826 ;1;United States
100529;Gustav;Byles;hombre;02/28/1993;Human Resources; $ 3,391 ;2;United States
100530;Alvie;Lytlle;hombre;09/18/1983;Services; $ 5,796 ;0;United States
100531;Isabella;Havesides;mujer;09/05/1985;Sales; $ 4,029 ;0;United States
100532;Federicca;Binney;mujer;11/10/1976;Engineering; $ 3,361 ;1;United States
100533;Vic;Bedding;hombre;02/29/1996;Engineering; $ 5,727 ;1;United States
100534;Damien;Frantsev;hombre;05/26/1979;Services; $ 5,601 ;2;United States
100535;Hayden;Pinckstone;mujer;10/14/1972;Services; $ 5,747 ;1;United States
100536;Gonzales;Shillom;hombre;09/02/1983;Sales; $ 3,197 ;0;United States
100537;Giffer;Kayes;hombre;11/07/1998;Services; $ 4,328 ;0;United States
100538;Artie;Wenden;hombre;02/27/1992;Services; $ 5,827 ;1;United States
100539;Noreen;Emtage;mujer;10/04/1977;Support; $ 3,652 ;0;United States
100540;Clark;Kingdon;hombre;07/29/1976;Engineering; $ 5,437 ;2;United States
100541;Town;Laneham;hombre;03/04/2000;Engineering; $ 4,502 ;0;United States
100542;Jerrold;Inseal;hombre;07/17/1985;Engineering; $ 4,659 ;2;United States
100543;Nefen;Tregaskis;hombre;08/15/1986;Engineering; $ 4,696 ;0;United States
100544;Lamar;Addams;hombre;05/18/1997;Engineering; $ 5,438 ;0;United States
100545;Meggy;Gillon;mujer;08/05/1990;Accounting; $ 4,978 ;0;United States
100546;Elladine;Battersby;mujer;09/12/1997;Engineering; $ 4,734 ;1;United States
100547;Ashli;Faughey;mujer;06/12/1986;Services; $ 4,064 ;1;United States
100548;Brit;Bagby;hombre;10/16/1989;Accounting; $ 4,375 ;2;United States
100549;Mathian;Lethbrig;hombre;05/13/1982;Services; $ 4,976 ;1;United States
100550;Michale;Munns;hombre;09/10/1979;Sales; $ 5,425 ;0;United States
100551;Smitty;Clibbery;mujer;06/12/1981;Engineering; $ 5,718 ;2;United States
100552;Cassius;Botham;hombre;06/29/1986;Accounting; $ 4,259 ;1;United States
100553;Meggie;Stockport;mujer;03/05/1995;Engineering; $ 3,382 ;1;United States
100554;Elsbeth;Masse;mujer;02/02/1978;Sales; $ 4,254 ;2;United States
100555;Salim;Bonnor;hombre;02/18/1993;Services; $ 5,834 ;0;United States
100556;Peadar;Collier;hombre;08/12/1972;Services; $ 3,383 ;0;United States
100557;Tiena;McGuiness;mujer;04/23/2000;Services; $ 3,041 ;1;United States
100558;Ardra;Leal;mujer;02/01/1971;Engineering; $ 5,408 ;2;United States
100559;Myrah;Spinke;mujer;03/17/1972;Services; $ 3,708 ;1;United States
100560;Artie;Newsham;hombre;12/07/1991;Services; $ 3,978 ;0;United States
100561;Gan;Munt;hombre;01/01/1985;Sales; $ 4,258 ;0;United States
100562;Katty;Janik;mujer;08/27/1999;Engineering; $ 4,712 ;2;United States
100563;Rourke;Melbourn;hombre;07/26/1974;Accounting; $ 4,418 ;2;United States
100564;Lindha;Meale;mujer;03/10/1987;Engineering; $ 5,383 ;0;United States
100565;Westley;Chamberlayne;hombre;09/26/1999;Services; $ 3,192 ;1;United States
100566;Cristin;Panda;mujer;08/17/1982;Support; $ 5,339 ;0;United States
100567;Mord;Castanho;hombre;10/09/1982;Engineering; $ 5,437 ;2;United States
100568;Frederich;Esp;hombre;09/12/1985;Engineering; $ 4,571 ;1;United States
100569;Cinthya;Carlens;mujer;05/20/1989;Accounting; $ 4,081 ;2;United States
100570;Philip;Piche;hombre;02/25/1999;Engineering; $ 4,835 ;1;United States
100571;Marie;Mickelwright;mujer;02/27/1990;Engineering; $ 5,665 ;2;United States
100572;Andreas;Bourhill;hombre;08/15/1974;Accounting; $ 3,976 ;1;United States
100573;Dillie;Allaway;hombre;09/26/1984;Engineering; $ 3,419 ;1;United States
100574;Skipp;O'Caherny;hombre;05/10/1987;Support; $ 4,258 ;1;United States
100575;Emmett;Havers;hombre;04/09/1982;Marketing; $ 4,011 ;0;United States
100576;Bastien;Stillgoe;hombre;12/20/1970;Services; $ 3,408 ;2;United States
100577;Menard;Worthington;hombre;03/08/1989;Engineering; $ 5,524 ;1;United States
100578;Rupert;Goodsal;hombre;08/24/1972;Support; $ 3,035 ;2;United States
100579;Nils;Gorgler;hombre;01/18/1986;Engineering; $ 4,254 ;0;United States
100580;Baillie;Steinson;hombre;07/23/1975;Services; $ 4,511 ;2;United States
100581;Karney;MacNab;hombre;11/06/1973;Marketing; $ 4,237 ;0;United States
100582;Levin;Klesl;hombre;05/24/1975;Engineering; $ 4,462 ;0;United States
100583;Kyle;Tarply;hombre;10/12/1973;Engineering; $ 6,356 ;2;United States
100584;Bastian;Pierrepoint;hombre;12/09/1975;Support; $ 5,464 ;1;United States
100585;Gabriele;Bello;hombre;11/18/1996;Accounting; $ 3,011 ;1;United States
100586;Vinny;Ellershaw;hombre;07/07/1985;Accounting; $ 4,482 ;1;United States
100587;Akim;Bachellier;hombre;06/19/1979;Accounting; $ 3,606 ;2;United States
100588;Gus;Dymott;hombre;10/27/1983;Engineering; $ 5,258 ;2;United States
100589;Kathyuska;Hugenin;mujer;02/18/1974;Sales; $ 4,072 ;1;United States
100590;Gray;Windrus;hombre;11/01/1976;Services; $ 4,672 ;0;United States
100591;Filbert;Nicholl;hombre;05/07/1992;Accounting; $ 5,403 ;1;United States
100592;Miryam;Kilcoyne;mujer;12/26/1987;Support; $ 4,858 ;2;United States
100593;Andrea;Overall;mujer;02/24/1972;Sales; $ 3,522 ;2;United States
100594;Eugenio;Brasse;hombre;09/07/1978;Accounting; $ 3,582 ;0;United States
100595;Winifield;Bernhart;hombre;07/06/1994;Support; $ 3,179 ;0;United States
100596;Pacorro;Rendell;hombre;01/25/1983;Services; $ 4,539 ;1;United States
100597;Tyson;Prestedge;hombre;10/20/1986;Support; $ 3,859 ;2;United States
100598;Sterling;Mellows;hombre;01/08/1988;Engineering; $ 4,688 ;2;United States
100599;Gardner;Chivrall;hombre;08/27/1991;Sales; $ 4,859 ;2;United States
100600;Sylas;Vasey;hombre;09/27/1993;Support; $ 3,189 ;1;United States
100601;Ricard;Peirpoint;hombre;07/01/1994;Support; $ 4,915 ;0;United States
100602;Khalil;Gallemore;hombre;04/18/1994;Engineering; $ 5,433 ;1;United States
100603;Sloane;Sidnell;hombre;01/30/1998;Accounting; $ 5,696 ;1;United States
100604;Torr;Iaduccelli;hombre;03/02/1999;Support; $ 3,002 ;0;United States
100605;Martainn;Brackstone;hombre;12/28/1989;Engineering; $ 4,639 ;1;United States
100606;Freddy;Danielut;hombre;08/06/1986;Engineering; $ 5,755 ;1;United States
100607;Warde;Sudron;hombre;11/15/1995;Engineering; $ 5,435 ;2;United States
100608;Woodie;Markussen;hombre;01/19/1985;Sales; $ 4,857 ;2;United States
100609;Carolus;Sichardt;hombre;10/10/1993;Sales; $ 4,327 ;2;United States
100610;Kamila;Leyninye;mujer;01/16/1999;Support; $ 3,553 ;1;United States
100611;Dom;Sholem;hombre;06/04/1993;Human Resources; $ 3,539 ;1;United States
100612;Shannon;Dict;mujer;02/03/1994;Services; $ 5,872 ;2;United States
100613;Karol;Civitillo;mujer;06/22/1996;Engineering; $ 4,899 ;2;United States
100614;Pincus;Blackaby;hombre;02/04/1998;Engineering; $ 4,967 ;0;United States
100615;Kleon;Bridgement;mujer;01/29/1976;Engineering; $ 3,722 ;0;United States
100616;Georas;Baldini;hombre;11/23/1990;Services; $ 3,837 ;1;United States
100617;Tam;Golley;hombre;11/18/1996;Sales; $ 3,284 ;1;United States
100618;Phaedra;Burchatt;mujer;03/03/1998;Engineering; $ 5,679 ;2;United States
100619;Sarette;Heasley;mujer;05/27/1976;Support; $ 3,638 ;0;United States
100620;Aggy;Nanson;mujer;02/19/1979;Engineering; $ 5,935 ;2;United States
100621;Hammad;Reuben;hombre;06/13/1987;Engineering; $ 5,065 ;0;United States
100622;Neila;Eastmead;mujer;07/04/1984;Human Resources; $ 3,492 ;0;United States
100623;Brynna;Stranger;mujer;06/19/1980;Support; $ 5,385 ;1;United States
100624;Garner;Joselson;hombre;09/26/1971;Engineering; $ 5,134 ;1;United States
100625;Keene;Orsi;hombre;04/29/1974;Services; $ 4,635 ;2;United States
100626;Karlha;Twyford;mujer;03/30/1997;Services; $ 4,525 ;0;United States
100627;Neddie;Laskey;hombre;02/08/1999;Services; $ 4,293 ;1;United States
100628;Dollie;Decreuze;mujer;06/27/1990;Sales; $ 4,842 ;1;United States
100629;Amber;Crewes;mujer;01/06/1979;Sales; $ 4,586 ;0;United States
100630;Jeffrey;Burl;hombre;03/21/1989;Services; $ 5,166 ;0;United States
100631;Philbert;Wrathmell;hombre;06/22/1989;Sales; $ 3,622 ;0;United States
100632;Kermit;McCaffery;hombre;07/19/1996;Accounting; $ 3,206 ;2;United States
100633;Daniela;Vergine;mujer;01/10/1999;Marketing; $ 4,532 ;0;United States
100634;Jae;Neesam;hombre;11/01/1999;Engineering; $ 5,532 ;2;United States
100635;Thomas;Rannald;hombre;12/08/1987;Support; $ 5,939 ;1;United States
100636;Brose;Blaydes;hombre;05/17/1985;Services; $ 5,272 ;1;United States
100637;Poul;Bentame;hombre;04/29/1988;Accounting; $ 3,725 ;0;United States
100638;Bertie;Milne;hombre;11/15/1990;Engineering; $ 4,218 ;0;United States
100639;Job;MacIver;hombre;11/15/1985;Services; $ 5,809 ;0;United States
100640;Isabelle;Spadari;mujer;08/03/1989;Support; $ 5,158 ;1;United States
100641;Fairlie;Radoux;hombre;04/07/1988;Services; $ 4,212 ;1;United States
100642;Elizabeth;Hargerie;mujer;07/13/1979;Engineering; $ 6,804 ;1;United States
100643;Matthiew;Hirschmann;hombre;04/11/1990;Support; $ 4,849 ;2;United States
100644;Lizeth;Dowdeswell;mujer;10/11/1990;Engineering; $ 5,401 ;1;United States
100645;Marthina;Dargue;mujer;06/11/1971;Human Resources; $ 4,194 ;1;United States
100646;Miryam;Lindmark;mujer;04/21/1995;Support; $ 4,012 ;1;United States
100647;Roberta;Gane;mujer;05/05/1985;Engineering; $ 5,693 ;2;United States
100648;Kendre;Tytcomb;mujer;06/06/1971;Engineering; $ 5,672 ;1;United States
100649;Briana;Scullion;mujer;06/29/1976;Marketing; $ 3,459 ;0;United States
100650;Forester;Awcock;hombre;07/05/1978;Engineering; $ 3,956 ;2;United States
100651;Royce;Humby;hombre;08/19/1982;Human Resources; $ 3,362 ;1;United States
100652;Cass;Hartfield;hombre;05/02/1988;Engineering; $ 4,953 ;1;United States
100653;Brandyn;Gilhool;hombre;08/17/1974;Engineering; $ 4,779 ;2;United States
100654;Win;Bidewel;hombre;08/03/1990;Marketing; $ 3,284 ;2;United States
100655;Yorke;Leyre;hombre;11/10/1994;Accounting; $ 3,272 ;1;United States
100656;Auroora;Acott;mujer;12/07/2000;Engineering; $ 5,589 ;2;United States
100657;Torry;Larvin;hombre;12/07/1995;Engineering; $ 4,268 ;0;United States
100658;Dougy;Eastbrook;hombre;02/12/1987;Engineering; $ 3,418 ;1;United States
100659;Law;Thatcham;hombre;10/16/1976;Support; $ 3,003 ;0;United States
100660;Bartolemo;Pritchard;mujer;11/28/2000;Engineering; $ 5,014 ;2;United States
100661;Craggy;Hanne;hombre;11/14/1971;Support; $ 3,117 ;0;United States
100662;Ruperto;Latter;hombre;01/28/1971;Services; $ 5,783 ;1;United States
100663;Abdul;Beahan;hombre;06/08/1982;Engineering; $ 5,149 ;2;United States
100664;Cello;Cheeke;hombre;04/23/1972;Support; $ 5,175 ;0;United States
100665;Kristoforo;Heddy;hombre;12/30/1987;Support; $ 3,838 ;2;United States
100666;Gayle;Dabling;hombre;04/18/1992;Support; $ 4,687 ;2;United States
100667;Hubert;Elgar;hombre;11/26/1986;Services; $ 4,092 ;1;United States
100668;Alexis;Jansky;hombre;10/16/1971;Engineering; $ 4,554 ;0;United States
100669;Ingamar;Peckham;hombre;08/31/1988;Engineering; $ 5,558 ;1;United States
100670;Phineas;Sowthcote;hombre;04/21/1978;Services; $ 5,892 ;2;United States
100671;Otto;Jirousek;hombre;03/18/1994;Services; $ 4,508 ;2;United States
100672;Zechariah;Lange;hombre;07/14/1975;Services; $ 5,371 ;1;United States
100673;Ted;Hexum;hombre;12/22/1977;Accounting; $ 5,012 ;2;United States
100674;Judas;Chessum;hombre;04/29/1994;Accounting; $ 3,131 ;1;United States
100675;Dacey;Skipp;mujer;05/19/1979;Support; $ 3,472 ;2;United States
100676;Rosanna;Beadles;mujer;09/23/1982;Services; $ 5,646 ;0;United States
100677;Alistair;Cubbin;hombre;10/12/1978;Support; $ 3,745 ;2;United States
100678;Joceline;Dormand;mujer;04/16/1983;Sales; $ 3,753 ;1;United States
100679;Orion;MacBean;hombre;12/26/1992;Sales; $ 4,529 ;1;United States
100680;Gunter;Longmire;hombre;08/08/1983;Engineering; $ 4,917 ;2;United States
100681;Emmerich;Mell;hombre;01/17/1972;Support; $ 4,858 ;0;United States
100682;Denise;Laxtonne;mujer;06/12/1983;Sales; $ 3,669 ;0;United States
100683;Sanderson;Eyre;hombre;04/05/1981;Engineering; $ 5,423 ;0;United States
100684;Alasdair;Starmore;hombre;05/21/1976;Support; $ 5,607 ;0;United States
100685;Colin;Hadye;hombre;12/04/1980;Support; $ 4,673 ;1;United States
100686;Newton;Puddicombe;hombre;01/14/1995;Engineering; $ 4,836 ;1;United States
100687;Rozella;Murcott;mujer;04/27/1995;Engineering; $ 5,753 ;0;United States
100688;Paddie;Aimeric;hombre;12/23/1971;Engineering; $ 3,991 ;0;United States
100689;Alic;Wilshere;hombre;05/03/1980;Services; $ 3,423 ;1;United States
100690;Kippie;Mandal;hombre;12/11/1989;Services; $ 5,553 ;2;United States
100691;Win;Tindley;hombre;11/15/1989;Engineering; $ 3,827 ;2;United States
100692;Lutero;Amburgy;hombre;09/10/1998;Engineering; $ 5,914 ;0;United States
100693;Lorena;Bertin;mujer;12/28/1975;Services; $ 5,986 ;1;United States
100694;Mabel;Hearn;mujer;09/10/1986;Engineering; $ 5,443 ;0;United States
100695;Kenton;Murrum;hombre;02/06/1988;Support; $ 3,697 ;0;United States
100696;Brice;Sprake;hombre;02/25/1972;Services; $ 4,089 ;1;United States
100697;Cinthya;Collick;mujer;02/08/1979;Support; $ 3,885 ;1;United States
100698;Leslie;Struttman;mujer;08/12/1994;Services; $ 5,277 ;1;United States
100699;Aymer;Cicero;hombre;02/22/1977;Support; $ 5,919 ;2;United States
100700;Nashly;Lemonby;mujer;06/13/1973;Services; $ 5,063 ;2;United States
100701;Katleen;Kitchingman;mujer;08/01/1978;Engineering; $ 5,281 ;1;United States
100702;Kathe;Iacovone;mujer;07/23/1983;Support; $ 5,538 ;2;United States
100703;Desmund;Eble;hombre;06/01/1974;Support; $ 4,477 ;1;United States
100704;Shaughn;Atchly;hombre;10/14/1987;Support; $ 4,297 ;0;United States
100705;Linda;Whitford;mujer;03/29/1972;Engineering; $ 5,553 ;2;United States
100706;Robertt;Chanson;hombre;09/16/1994;Services; $ 6,824 ;0;United States
100707;Estelle;Riddock;mujer;02/13/1972;Human Resources; $ 3,604 ;2;United States
100708;Terrance;Petruszka;hombre;07/19/1974;Support; $ 5,889 ;0;United States
100709;Sonia;Corn;mujer;05/18/1980;Engineering; $ 4,254 ;2;United States
100710;Falito;Surmeyer;hombre;04/30/1991;Services; $ 3,937 ;1;United States
100711;Benedict;Forder;hombre;08/24/1989;Engineering; $ 5,009 ;1;United States
100712;Konstantin;Tynan;hombre;11/27/1982;Services; $ 5,612 ;1;United States
100713;Symon;Kettridge;hombre;04/25/1978;Engineering; $ 4,376 ;0;United States
100714;Adele;Maydway;mujer;02/18/1985;Engineering; $ 5,994 ;0;United States
100715;Theo;Cosans;hombre;07/09/1985;Engineering; $ 4,695 ;1;United States
100716;Durand;Wilcher;hombre;11/17/1984;Services; $ 3,313 ;2;United States
100717;Donnie;Grabb;hombre;04/15/1997;Engineering; $ 4,105 ;0;United States
100718;Michael;de Zamora;hombre;09/25/1972;Human Resources; $ 3,634 ;0;United States
100719;Humberto;Rowling;hombre;01/17/1989;Engineering; $ 4,928 ;2;United States
100720;Mariella;Leve;mujer;04/19/1990;Support; $ 5,936 ;1;United States
100721;Zoila;Sarch;mujer;12/15/1992;Engineering; $ 4,373 ;2;United States
100722;Sandra;Steedman;mujer;08/04/1994;Engineering; $ 4,783 ;2;United States
100723;Ezequiel;Boards;hombre;03/14/1976;Services; $ 4,774 ;2;United States
100724;Benjamen;Habercham;hombre;05/30/1979;Engineering; $ 4,552 ;1;United States
100725;Feodor;Larne;hombre;04/09/1996;Support; $ 3,282 ;1;United States
100726;Sly;Sinisbury;hombre;02/12/1993;Accounting; $ 3,815 ;1;United States
100727;Nataly;Turrill;mujer;10/01/1988;Engineering; $ 5,096 ;0;United States
100728;Hayward;Huygen;hombre;06/22/1992;Services; $ 3,405 ;0;United States
100729;Maria;Birtley;mujer;09/26/1978;Sales; $ 3,654 ;2;United States
100730;Kellia;Benasik;mujer;11/12/1987;Accounting; $ 3,885 ;1;United States
100731;Annadiane;Maddox;mujer;10/28/1983;Marketing; $ 3,375 ;0;United States
100732;Nance;Hallgarth;mujer;07/10/1987;Sales; $ 4,219 ;2;United States
100733;Vick;Antonucci;hombre;03/29/1988;Engineering; $ 4,116 ;0;United States
100734;Grenville;Jacklings;hombre;01/07/1973;Sales; $ 4,631 ;2;United States
100735;Eddie;Ragdale;hombre;03/17/1978;Support; $ 3,282 ;1;United States
100736;Hilly;Reagan;hombre;05/18/1995;Support; $ 4,156 ;0;United States
100737;Laura;Cobbe;mujer;04/14/1992;Services; $ 5,459 ;1;United States
100738;Curran;Haimes;hombre;10/16/1989;Services; $ 4,568 ;2;United States
100739;Ab;Carlin;hombre;04/21/1995;Engineering; $ 5,744 ;2;United States
100740;Randi;Walkden;hombre;03/14/1987;Support; $ 4,624 ;1;United States
100741;Luke;Paunton;hombre;12/21/1990;Support; $ 5,308 ;0;United States
100742;Gloria;Deniskevich;mujer;07/29/1979;Engineering; $ 3,434 ;1;United States
100743;Kelly;Tatlow;mujer;07/07/1983;Engineering; $ 4,755 ;1;United States
100744;Stephen;Petre;hombre;02/16/1997;Engineering; $ 4,934 ;2;United States
100745;Daniella;Bompass;mujer;07/21/1995;Engineering; $ 5,933 ;1;United States
100746;Karla;Shere;mujer;11/10/1995;Engineering; $ 4,065 ;2;United States
100747;Ole;Ferreli;hombre;09/30/1990;Engineering; $ 4,573 ;0;United States
100748;Jessee;Gaunt;hombre;04/04/1971;Sales; $ 3,008 ;2;United States
100749;Franciskus;Ortiger;hombre;01/10/1985;Support; $ 4,105 ;0;United States
100750;Faulkner;Gorler;hombre;08/08/1988;Accounting; $ 4,893 ;1;United States
100751;Jaye;Tumbridge;hombre;01/11/1976;Engineering; $ 5,464 ;2;United States
100752;Paula;Trowell;mujer;06/24/1984;Support; $ 5,421 ;2;United States
100753;Vin;Dillinton;hombre;06/22/1998;Engineering; $ 5,652 ;1;United States
100754;Hussein;Garfit;hombre;10/21/1989;Engineering; $ 5,915 ;0;United States
100755;Sansone;Gibbins;hombre;02/03/1977;Services; $ 3,114 ;0;United States
100756;Ewen;Hildrew;hombre;03/20/1987;Support; $ 3,395 ;0;United States
100757;Paola;Atkin;mujer;02/07/1992;Support; $ 3,723 ;0;United States
100758;Ximenes;Kopps;hombre;12/28/2000;Support; $ 5,767 ;1;United States
100759;Bald;Dunne;hombre;09/07/1991;Services; $ 3,662 ;1;United States
100760;Gasparo;Hudson;hombre;06/22/1991;Sales; $ 3,406 ;1;United States
100761;Ephrayim;Oneal;hombre;08/18/1991;Services; $ 4,228 ;0;United States
100762;Nicolle;Fairy;mujer;04/16/1993;Accounting; $ 4,144 ;0;United States
100763;Brion;Coorington;hombre;08/28/1974;Engineering; $ 4,273 ;1;United States
100764;Michelle;Mudle;mujer;07/13/1975;Services; $ 4,246 ;1;United States
100765;Bertram;Frape;hombre;10/14/1988;Accounting; $ 3,269 ;2;United States
