id_employee;first_name;last_name;gender;birth_date;departamento;    monthly_salary_usd    ;work_modality;country
100766;Elisha;Rushworth;hombre;02/15/1987;Sales; $ 3,173 ;1;United States
100767;Findlay;Domanski;hombre;06/17/1989;Services; $ 5,649 ;0;United States
100768;Madalena;Wenman;mujer;11/08/1995;Accounting; $ 5,889 ;1;United States
100769;Maxwell;Sanders;hombre;05/08/1973;Sales; $ 4,266 ;2;United States
100770;Jerrie;Gordon;hombre;01/30/1971;Services; $ 6,294 ;1;United States
100771;Ginna;Kiebes;mujer;01/14/1983;Support; $ 3,723 ;2;United States
100772;Killy;Buddleigh;hombre;09/11/1992;Services; $ 3,655 ;0;United States
100773;Hershel;Vasyaev;hombre;08/13/1981;Accounting; $ 3,163 ;0;United States
100774;Albert;Guthrum;hombre;12/20/1997;Engineering; $ 3,454 ;1;United States
100775;Mareleen;Grunguer;mujer;04/05/1976;Engineering; $ 5,723 ;1;United States
100776;Tina;Felce;mujer;11/11/1989;Engineering; $ 5,444 ;0;United States
100777;Mel;Pincked;hombre;04/01/1997;Support; $ 5,621 ;2;United States
100778;Carlo;Schoenrock;hombre;11/27/1989;Engineering; $ 4,671 ;2;United States
100779;Randal;Andrichak;hombre;10/20/1982;Engineering; $ 4,728 ;1;United States
100780;Delmor;Vignal;hombre;06/04/1984;Services; $ 4,935 ;2;United States
100781;Skipton;Pavlasek;hombre;04/29/1987;Support; $ 3,253 ;1;United States
100782;Brantley;Vardon;hombre;02/09/1972;Services; $ 5,412 ;0;United States
100783;Vale;Cranage;mujer;01/03/1989;Sales; $ 3,457 ;1;United States
100784;Gaile;Danigel;hombre;03/21/1988;Engineering; $ 3,099 ;2;United States
100785;Laurens;Gianotti;hombre;08/12/1994;Services; $ 3,613 ;1;United States
100786;Merwin;Featenby;hombre;05/07/1995;Support; $ 3,278 ;1;United States
100787;Val;Dobbing;hombre;06/09/1987;Services; $ 4,931 ;0;United States
100788;Michele;Wright;hombre;05/12/1990;Services; $ 5,275 ;0;United States
100789;Jacques;Malster;hombre;08/31/1973;Engineering; $ 4,392 ;2;United States
100790;Thorvald;Kristiansen;hombre;02/14/1971;Engineering; $ 4,495 ;2;United States
100791;Wake;Portingale;hombre;06/24/1994;Sales; $ 3,629 ;1;United States
100792;Max;L'Amie;hombre;02/07/1988;Engineering; $ 4,534 ;0;United States
100793;Mary;Ison;mujer;01/25/1971;Sales; $ 4,534 ;1;United States
100794;Nury;McKeady;mujer;08/27/1990;Support; $ 3,723 ;2;United States
100795;Aydha;Fairclough;mujer;09/23/1996;Support; $ 3,199 ;1;United States
100796;Abbott;Arbon;hombre;10/11/1983;Marketing; $ 3,833 ;2;United States
100797;Mickey;Le Borgne;hombre;03/11/1986;Support; $ 3,746 ;1;United States
100798;Pavlov;Edwins;hombre;09/13/1994;Engineering; $ 4,996 ;1;United States
100799;Gayelord;Pingstone;hombre;10/24/2000;Engineering; $ 6,721 ;0;United States
100800;Montague;Krienke;hombre;08/30/1982;Accounting; $ 3,302 ;1;United States
100801;Lind;McCarrell;hombre;09/21/1997;Services; $ 3,115 ;1;United States
100802;Jakie;Loft;hombre;02/14/1993;Sales; $ 3,182 ;1;United States
100803;Kaiser;Chesley;hombre;09/09/1983;Engineering; $ 6,079 ;0;United States
100804;Berti;Scourfield;hombre;07/29/1982;Sales; $ 5,303 ;0;United States
100805;Gayelord;Savage;hombre;09/07/1994;Services; $ 4,129 ;0;United States
100806;Brewer;Hamlett;hombre;11/02/1976;Engineering; $ 4,372 ;1;United States
100807;Zebadiah;Castanaga;hombre;03/06/1978;Engineering; $ 3,374 ;0;United States
100808;Kinnie;Ferneyhough;hombre;08/08/1989;Sales; $ 5,133 ;2;United States
100809;Wolf;Dore;hombre;10/09/1990;Support; $ 4,957 ;1;United States
100810;Berk;Sproat;hombre;09/20/1988;Services; $ 5,497 ;1;United States
100811;Lyn;Bandy;hombre;01/10/1973;Sales; $ 3,615 ;2;United States
100812;Reinald;Songist;hombre;10/20/1992;Sales; $ 4,415 ;1;United States
100813;Lew;Westwell;hombre;12/24/1986;Engineering; $ 5,143 ;0;United States
100814;Hammad;Wrotchford;hombre;02/04/1972;Sales; $ 3,068 ;1;United States
100815;Carolinne;Melliard;mujer;02/11/1997;Engineering; $ 5,154 ;0;United States
100816;Erek;Arons;hombre;12/29/1987;Engineering; $ 5,019 ;0;United States
100817;Gualterio;Upshall;hombre;10/30/1996;Engineering; $ 3,283 ;0;United States
100818;Doy;Ismead;hombre;10/31/1985;Engineering; $ 3,123 ;2;United States
100819;Lanny;Mitcheson;hombre;09/02/1995;Engineering; $ 4,874 ;2;United States
100820;Emma;DeStoop;mujer;09/10/1970;Services; $ 5,592 ;1;United States
100821;Oswald;Whapple;hombre;04/24/1988;Engineering; $ 5,983 ;0;United States
100822;Rubby;Franek;mujer;11/19/1972;Support; $ 4,969 ;1;United States
100823;Keefe;Brody;hombre;06/22/1980;Services; $ 3,712 ;0;United States
100824;Hazlett;Terrans;hombre;11/26/1998;Human Resources; $ 3,179 ;2;United States
100825;Celeste;Rous;mujer;03/06/1984;Engineering; $ 3,805 ;0;United States
100826;Emma;Ferraro;mujer;09/30/1970;Support; $ 5,992 ;0;United States
100827;Daniella;Brundrett;mujer;04/26/1986;Accounting; $ 3,393 ;0;United States
100828;Bill;Dufour;hombre;10/05/1985;Engineering; $ 4,587 ;2;United States
100829;Karla;Coggeshall;mujer;04/21/1988;Sales; $ 3,988 ;2;United States
100830;Katherine;Rubinek;mujer;04/30/1987;Support; $ 5,274 ;2;United States
100831;Isabell;Cutajar;mujer;05/04/1995;Engineering; $ 5,761 ;2;United States
100832;Nath;Couvert;mujer;04/22/1971;Engineering; $ 4,722 ;2;United States
100833;Augustine;Jaggli;hombre;07/15/1990;Support; $ 3,723 ;0;United States
100834;Aristotle;Tonbye;hombre;01/26/1988;Engineering; $ 5,881 ;2;United States
100835;Ximena;Peplay;mujer;08/02/1998;Marketing; $ 4,477 ;0;United States
100836;Cirilo;Strathdee;hombre;09/05/1999;Sales; $ 3,914 ;0;United States
100837;Baxie;Eilhermann;hombre;08/31/1975;Engineering; $ 4,193 ;1;United States
100838;Zoila;Kliesl;mujer;12/20/1989;Services; $ 4,194 ;0;United States
100839;Sonia;Wickrath;mujer;04/02/1993;Marketing; $ 4,453 ;1;United States
100840;Stella;Rodgerson;mujer;06/16/1990;Sales; $ 4,909 ;0;United States
100841;Sandra;Poller;mujer;04/10/1992;Engineering; $ 5,643 ;2;United States
100842;Meier;Haisell;hombre;03/29/1989;Human Resources; $ 3,688 ;2;United States
100843;Cass;Jestico;hombre;01/18/1980;Sales; $ 3,408 ;0;United States
100844;Adiella;Chappelle;mujer;12/24/1998;Services; $ 3,629 ;1;United States
100845;Gerik;Schanke;hombre;02/04/1976;Accounting; $ 5,369 ;2;United States
100846;Roy;MacCumeskey;hombre;08/02/1998;Engineering; $ 5,713 ;0;United States
100847;Mozes;Masselin;hombre;12/07/1993;Engineering; $ 5,765 ;0;United States
100848;Reinaldos;Cawker;hombre;04/17/1989;Services; $ 4,906 ;1;United States
100849;Richard;Lohoar;hombre;02/11/1975;Engineering; $ 3,574 ;1;United States
100850;Adele;Syfax;mujer;11/21/1972;Engineering; $ 3,595 ;1;United States
100851;Reed;Rosier;hombre;12/05/1982;Engineering; $ 5,743 ;0;United States
100852;Hersch;Venditto;hombre;03/21/1997;Services; $ 4,374 ;2;United States
100853;Nikka;Ebourne;mujer;10/18/1996;Engineering; $ 5,882 ;1;United States
100854;Leo;Muzzi;hombre;03/29/1996;Support; $ 3,723 ;1;United States
100855;Renatta;Bagby;mujer;07/13/1974;Support; $ 5,527 ;1;United States
100856;Leonhard;Goghin;hombre;01/06/1982;Sales; $ 5,341 ;2;United States
100857;Peirce;Curnucke;hombre;09/27/1988;Services; $ 3,341 ;0;United States
100858;Martinna;Welfair;mujer;04/29/1982;Support; $ 3,775 ;0;United States
100859;Mannie;Domek;mujer;06/13/1971;Engineering; $ 5,573 ;0;United States
100860;Johannah;Tunniclisse;mujer;01/12/1984;Marketing; $ 4,374 ;2;United States
100861;Gates;O' Driscoll;mujer;10/12/1989;Services; $ 4,948 ;2;United States
100862;Caresa;Dissman;mujer;06/25/1992;Engineering; $ 3,083 ;2;United States
100863;Linda;Gillam;mujer;10/10/1985;Engineering; $ 4,645 ;1;United States
100864;Marjy;Petracco;hombre;03/20/1984;Services; $ 3,604 ;0;United States
100865;Sibylla;Linch;mujer;09/25/1977;Engineering; $ 4,603 ;1;United States
100866;Leona;Stern;mujer;06/21/1975;Sales; $ 5,387 ;1;United States
100867;Bonny;Bradshaw;mujer;05/04/1991;Engineering; $ 5,672 ;0;United States
100868;Flin;Pritchard;hombre;06/09/1992;Services; $ 4,824 ;0;United States
100869;Thorvald;Godbert;hombre;04/20/1980;Engineering; $ 5,635 ;1;United States
100870;Douglass;Covill;hombre;11/21/1982;Engineering; $ 5,083 ;0;United States
100871;Peta;McKague;mujer;07/08/1986;Services; $ 4,028 ;0;United States
100872;Lacie;Ribou;mujer;08/17/1974;Services; $ 3,479 ;2;United States
100873;Jacynth;Schruur;mujer;05/28/1980;Engineering; $ 4,038 ;1;United States
100874;Patten;Fluit;hombre;04/20/1973;Human Resources; $ 3,121 ;1;United States
100875;Dillon;Healey;hombre;07/02/1999;Engineering; $ 5,043 ;2;United States
100876;Fee;Ivashintsov;hombre;06/12/1994;Marketing; $ 3,385 ;2;United States
100877;Jeth;Lacaze;hombre;12/25/1971;Sales; $ 4,944 ;1;United States
100878;Filberte;Dennick;hombre;12/03/1996;Sales; $ 3,845 ;1;United States
100879;Abbott;Maris;hombre;09/01/1999;Services; $ 4,748 ;0;United States
100880;Jerad;Limpkin;hombre;12/06/1970;Engineering; $ 5,512 ;1;United States
100881;Lulita;Witchard;mujer;10/09/1994;Sales; $ 5,004 ;2;United States
100882;Beverly;Parr;mujer;02/06/1980;Sales; $ 3,428 ;1;United States
100883;Mersey;Davage;mujer;01/09/1986;Services; $ 5,282 ;1;United States
100884;Loree;Marusic;mujer;04/15/1979;Support; $ 3,184 ;2;United States
100885;Corene;Fedorski;mujer;06/12/1997;Engineering; $ 5,816 ;0;United States
100886;Abel;Higgonet;hombre;06/26/1971;Services; $ 5,463 ;1;United States
100887;Bruno;Waumsley;hombre;01/30/1973;Engineering; $ 4,089 ;1;United States
100888;Maria;Potkins;mujer;06/30/2000;Engineering; $ 3,685 ;2;United States
100889;Byran;Dine-Hart;hombre;07/08/1973;Support; $ 4,082 ;2;United States
100890;Abner;Vallender;mujer;10/08/1982;Services; $ 4,005 ;2;United States
100891;Vivia;Castagnet;mujer;05/06/1989;Support; $ 3,723 ;2;United States
100892;Philippa;MacCrosson;hombre;02/26/1978;Engineering; $ 5,836 ;1;United States
100893;Anthony;Irce;hombre;11/12/1993;Engineering; $ 4,992 ;1;United States
100894;Jereme;Carmel;hombre;08/28/1971;Services; $ 3,475 ;0;United States
100895;Josellin;Ind;mujer;10/13/1973;Services; $ 4,106 ;2;United States
100896;Igor;Bradneck;hombre;10/26/1994;Engineering; $ 4,051 ;0;United States
100897;Ariana;Berston;mujer;01/16/2000;Engineering; $ 5,764 ;0;United States
100898;Arnaldo;Blincow;hombre;05/05/1981;Accounting; $ 3,861 ;2;United States
100899;Giovanni;Quarry;hombre;07/12/1973;Engineering; $ 5,511 ;2;United States
100900;Saul;Rickson;hombre;03/09/1985;Engineering; $ 4,196 ;2;United States
100901;Onfre;Ballchin;hombre;01/23/1986;Engineering; $ 5,814 ;1;United States
100902;Claudell;Iacobo;hombre;07/10/1989;Services; $ 5,355 ;1;United States
100903;Tobe;Hertwell;hombre;04/20/1983;Support; $ 5,485 ;0;United States
100904;Sebastiano;Showering;hombre;07/20/1998;Support; $ 3,833 ;1;United States
100905;Killian;Duncanson;hombre;12/18/1997;Support; $ 3,442 ;2;United States
100906;Kelly;Crosetti;mujer;10/11/1993;Sales; $ 4,164 ;1;United States
100907;Wilbur;Hazelden;hombre;08/28/1996;Sales; $ 5,446 ;2;United States
100908;Parker;Cureton;hombre;01/04/1988;Human Resources; $ 4,385 ;2;United States
100909;Shayna;Corneliussen;mujer;11/20/1981;Marketing; $ 3,285 ;0;United States
100910;Blythe;Carbin;mujer;12/17/1991;Sales; $ 4,004 ;1;United States
100911;Saunders;Bastistini;hombre;04/29/1976;Sales; $ 5,352 ;2;United States
100912;Oksana;Ebben;mujer;11/05/1998;Engineering; $ 5,371 ;0;United States
100913;Nickey;Badman;hombre;11/14/1982;Human Resources; $ 3,316 ;2;United States
100914;Ernesto;Drewery;hombre;01/19/1991;Support; $ 5,735 ;1;United States
100915;Kermy;Denk;hombre;05/11/1997;Engineering; $ 5,292 ;2;United States
100916;Angy;Clother;mujer;06/03/1987;Engineering; $ 3,453 ;1;United States
100917;Mavis;Keele;mujer;06/09/1989;Engineering; $ 5,907 ;1;United States
100918;Laurens;Ritchley;hombre;07/12/1972;Engineering; $ 4,122 ;2;United States
100919;Taylor;Aston;hombre;09/29/1978;Services; $ 4,629 ;0;United States
100920;Angie;Giller;mujer;08/04/1982;Engineering; $ 3,679 ;1;United States
100921;Halimeda;Castellani;mujer;01/05/1988;Services; $ 3,262 ;1;United States
100922;Correy;Ditt;mujer;10/26/1989;Human Resources; $ 3,681 ;0;United States
100923;Krisha;Labuschagne;hombre;06/30/1991;Support; $ 5,685 ;1;United States
100924;Batholomew;Caser;hombre;09/04/1997;Support; $ 4,293 ;2;United States
100925;Niels;Schlagman;hombre;09/30/1980;Services; $ 5,475 ;0;United States
100926;Kellen;Reignard;hombre;12/20/1996;Engineering; $ 4,555 ;1;United States
100927;Worthington;Robshaw;hombre;01/11/1981;Engineering; $ 5,429 ;2;United States
100928;Mal;Spreckley;hombre;03/23/1990;Engineering; $ 5,883 ;2;United States
100929;Redd;Amesbury;hombre;02/17/1987;Support; $ 3,329 ;1;United States
100930;Somerset;Tordiffe;hombre;08/09/1984;Engineering; $ 4,174 ;0;United States
100931;Eldin;Walasik;hombre;09/21/1980;Engineering; $ 3,954 ;1;United States
100932;Carly;Lapthorne;hombre;07/27/1984;Accounting; $ 3,351 ;0;United States
100933;Dallis;Fetteplace;hombre;12/24/1971;Sales; $ 4,217 ;2;United States
100934;Skipper;Grissett;hombre;01/09/1984;Engineering; $ 4,921 ;0;United States
100935;Nev;Kyne;hombre;06/09/1988;Support; $ 4,525 ;1;United States
100936;Mathe;Giacobillo;hombre;09/06/1989;Engineering; $ 5,597 ;1;United States
100937;Kaspar;Doyland;hombre;10/04/1971;Engineering; $ 5,773 ;2;United States
100938;Cosmo;Muttock;hombre;01/26/1999;Support; $ 4,682 ;1;United States
100939;Allisson;Saller;mujer;03/23/1996;Services; $ 5,466 ;0;United States
100940;Berty;Nutkin;hombre;08/11/1985;Services; $ 5,144 ;2;United States
100941;Eduardo;Gammon;hombre;03/22/1986;Engineering; $ 4,658 ;2;United States
100942;Dominique;Stent;hombre;10/21/1989;Engineering; $ 5,528 ;1;United States
100943;Nicolle;Noriega;mujer;10/03/1972;Services; $ 4,521 ;1;United States
100944;Rici;Derbyshire;mujer;10/28/1970;Support; $ 3,723 ;0;United States
100945;Clayton;McGirr;hombre;11/15/1980;Engineering; $ 5,645 ;2;United States
100946;Emmott;Burhill;hombre;05/12/1987;Services; $ 5,033 ;0;United States
100947;Corbie;Mitro;hombre;01/22/1990;Support; $ 4,383 ;1;United States
100948;Clayborn;Wordsley;hombre;11/17/1991;Human Resources; $ 3,965 ;0;United States
100949;Reinold;Sowerby;hombre;03/06/1987;Human Resources; $ 4,196 ;0;United States
100950;Sully;Yakebovich;hombre;08/26/1990;Engineering; $ 5,683 ;0;United States
100951;Nathy;Bier;mujer;09/30/1994;Support; $ 5,129 ;2;United States
100952;Win;Reichartz;hombre;03/10/1998;Engineering; $ 5,212 ;0;United States
100953;Sheff;Sline;hombre;04/15/1986;Services; $ 3,805 ;2;United States
100954;Maximilien;McElrath;hombre;06/23/1988;Marketing; $ 3,273 ;1;United States
100955;Roxine;De Nisco;mujer;04/13/1981;Engineering; $ 4,021 ;1;United States
100956;Merilyn;Monksfield;mujer;12/13/1985;Support; $ 4,243 ;0;United States
100957;Johannes;Domnick;hombre;11/18/1979;Engineering; $ 5,436 ;0;United States
100958;Wanda;Prentice;mujer;01/16/2000;Support; $ 4,511 ;2;United States
100959;Algernon;Surgood;hombre;12/25/1989;Support; $ 4,689 ;0;United States
100960;Tripp;Rubinshtein;hombre;07/23/1983;Support; $ 3,493 ;0;United States
100961;Gregorya;Orrett;mujer;05/27/1993;Support; $ 5,167 ;1;United States
100962;Mano;Groundwater;hombre;12/09/1978;Services; $ 5,472 ;2;United States
100963;Roosevelt;Fucher;hombre;11/21/1981;Marketing; $ 4,815 ;1;United States
100964;Wallache;Luckes;hombre;09/20/1971;Support; $ 3,007 ;0;United States
100965;Ulberto;Aspinwall;hombre;03/31/1982;Engineering; $ 4,924 ;0;United States
100966;Leighton;Sinton;hombre;10/10/1981;Support; $ 3,723 ;1;United States
100967;Kilian;Glyne;hombre;06/02/1977;Support; $ 5,792 ;2;United States
100968;Frederico;Perrelli;hombre;04/04/1978;Services; $ 5,032 ;2;United States
100969;Haroun;Cruess;hombre;06/29/1991;Engineering; $ 5,965 ;2;United States
100970;Mireielle;Isakowicz;mujer;12/11/1993;Support; $ 3,108 ;0;United States
100971;Alyda;Cater;mujer;01/29/1999;Engineering; $ 5,802 ;2;United States
100972;Aylmer;Lerway;hombre;03/31/1976;Accounting; $ 3,315 ;1;United States
100973;Hussein;Grigoli;hombre;09/15/1981;Services; $ 4,314 ;0;United States
100974;Barrie;Caulket;hombre;01/29/1986;Support; $ 4,734 ;0;United States
100975;Alexandro;Dougal;hombre;07/01/1974;Services; $ 3,442 ;2;United States
100976;Kalil;Goncaves;hombre;10/07/1989;Sales; $ 3,579 ;2;United States
100977;Virge;Galliver;hombre;12/17/1981;Sales; $ 3,066 ;0;United States
100978;Marten;Cork;hombre;09/13/1984;Sales; $ 5,274 ;0;United States
100979;Herbert;Alton;hombre;12/01/1998;Support; $ 5,758 ;0;United States
100980;Roth;Spatig;hombre;09/30/1998;Engineering; $ 4,975 ;2;United States
100981;Hewett;Gent;hombre;08/07/1998;Services; $ 3,965 ;1;United States
100982;Gaylord;Scorey;hombre;07/22/1981;Engineering; $ 5,059 ;0;United States
100983;Augustine;Swallwell;hombre;11/16/1989;Services; $ 4,566 ;0;United States
100984;Palmer;Lackeye;hombre;06/23/1973;Services; $ 4,438 ;1;United States
100985;Chad;Sealove;hombre;11/25/1989;Engineering; $ 5,765 ;1;United States
100986;Marlon;Clem;hombre;08/30/1980;Engineering; $ 4,181 ;0;United States
100987;Hayes;Dalgliesh;hombre;12/14/1980;Services; $ 3,285 ;0;United States
100988;Hugibert;Gurnay;hombre;05/19/1984;Engineering; $ 5,882 ;1;United States
100989;Wendel;Sowten;mujer;04/24/1991;Support; $ 3,723 ;2;United States
100990;Elvin;Cunnah;hombre;04/27/1997;Services; $ 4,131 ;0;United States
100991;Somerset;Dullard;hombre;01/27/1980;Marketing; $ 4,016 ;1;United States
100992;Godfrey;Gelsthorpe;hombre;08/29/1981;Engineering; $ 5,576 ;0;United States
100993;Crystin;Bottrill;mujer;06/24/1990;Engineering; $ 6,779 ;2;United States
100994;Tulley;Frane;hombre;12/15/1988;Sales; $ 4,741 ;0;United States
100995;Justinian;Frankum;hombre;11/01/1988;Engineering; $ 6,532 ;1;United States
100996;Rabbi;Stonnell;mujer;11/08/1991;Support; $ 3,272 ;0;United States
100997;Berkly;Escalante;hombre;12/12/1997;Human Resources; $ 4,492 ;2;United States
100998;Jordan;Harry;hombre;07/16/1977;Support; $ 6,963 ;0;United States
100999;Lauritz;Georgeot;mujer;03/06/1995;Support; $ 5,599 ;1;United States
100008;Cindelyn;Jentin;mujer;09/22/1982;Engineering; $ 5,817 ;1;United States
100009;Granville;Tittershill;hombre;03/16/1992;Sales; $ 3,013 ;1;United States
100010;Marsha;Judron;mujer;06/12/1980;Engineering; $ 5,592 ;2;United States
100011;Thaine;Godber;mujer;12/16/1980;Engineering; $ 4,656 ;2;United States
100404;Ellery;Segar;hombre;06/13/1971;Engineering; $ 4,976 ;1;United States
100405;Justis;Thring;hombre;01/01/1973;Sales; $ 5,205 ;2;United States
100406;Merv;Kabisch;mujer;02/09/1986;Engineering; $ 5,909 ;2;United States
100578;Rupert;Goodsal;hombre;08/24/1972;Support; $ 3,035 ;2;United States
100579;Nils;Gorgler;hombre;01/18/1986;Engineering; $ 4,254 ;0;United States
100580;Baillie;Steinson;hombre;07/23/1975;Services; $ 4,511 ;2;United States
100581;Karney;MacNab;hombre;11/06/1973;Marketing; $ 4,237 ;0;United States
100778;Carlo;Schoenrock;hombre;11/27/1989;Engineering; $ 4,671 ;2;United States
100779;Randal;Andrichak;hombre;10/20/1982;Engineering; $ 4,728 ;1;United States
100787;Val;Dobbing;hombre;06/09/1987;Services; $ 4,931 ;0;United States
100788;Michele;Wright;hombre;05/12/1990;Services; $ 5,275 ;0;United States
100789;Jacques;Malster;hombre;08/31/1973;Engineering; $ 4,392 ;2;United States
100803;Kaiser;Chesley;hombre;09/09/1983;Engineering; $ 6,079 ;0;United States
100804;Berti;Scourfield;hombre;07/29/1982;Sales; $ 5,303 ;0;United States
100805;Gayelord;Savage;hombre;09/07/1994;Services; $ 4,129 ;0;United States
100922;Correy;Ditt;mujer;10/26/1989;Human Resources; $ 3,681 ;0;United States
100923;Krisha;Labuschagne;hombre;06/30/1991;Support; $ 5,685 ;1;United States
100929;Redd;Amesbury;hombre;02/17/1987;Support; $ 3,329 ;1;United States
100964;Wallache;Luckes;hombre;09/20/1971;Support; $ 3,007 ;0;United States
;;;;;;;;
